timestamp,humidity_pct,temperature_c,efield_vm,contact_voltage_v,movement_g,activity,environment,fabric_type,risk_score,risk_label
2024-01-01 00:03:55.000,30.47,26.55,623.43,156.19,0.062,sitting,lab,polyester,0.3233,0
2024-01-01 00:03:55.020,30.47,26.57,619.23,156.6,0.06,sitting,office,cotton,0.3358,0
2024-01-01 00:03:55.040,30.47,26.58,616.38,156.91,0.059,sitting,office,wool,0.2863,0
2024-01-01 00:03:55.060,30.46,26.59,615.1,156.84,0.059,sitting,lab,polyester,0.3537,1
2024-01-01 00:03:55.080,30.46,26.6,615.19,156.17,0.059,walking,office,cotton,0.3153,0
2024-01-01 00:03:55.100,30.45,26.6,616.1,154.88,0.061,sitting,lab,polyester,0.3472,0
2024-01-01 00:03:55.120,30.44,26.61,617.02,153.14,0.063,sitting,home,cotton,0.3546,1
2024-01-01 00:03:55.140,30.43,26.61,617.0,151.32,0.066,walking,office,cotton,0.3141,0
2024-01-01 00:03:55.160,30.41,26.61,615.26,149.8,0.069,sitting,home,wool,0.3517,1
2024-01-01 00:03:55.180,30.39,26.61,611.52,148.84,0.073,walking,home,polyester,0.3306,0
2024-01-01 00:03:55.200,30.36,26.61,606.34,148.47,0.077,sitting,office,wool,0.3462,0
2024-01-01 00:03:55.220,30.33,26.61,601.03,148.61,0.082,sitting,outdoor,polyester,0.3197,0
2024-01-01 00:03:55.240,30.3,26.61,597.2,149.15,0.086,handling_electronics,outdoor,synthetic,0.3287,0
2024-01-01 00:03:55.260,30.26,26.61,596.18,150.03,0.091,walking,lab,cotton,0.3178,0
2024-01-01 00:03:55.280,30.22,26.61,598.46,151.22,0.095,handling_electronics,home,polyester,0.3357,0
2024-01-01 00:03:55.300,30.18,26.61,603.63,152.65,0.098,walking,home,synthetic,0.316,0
2024-01-01 00:03:55.320,30.14,26.62,610.61,154.16,0.101,sitting,lab,synthetic,0.3175,0
2024-01-01 00:03:55.340,30.1,26.62,618.09,155.56,0.103,walking,outdoor,cotton,0.3531,1
2024-01-01 00:03:55.360,30.06,26.63,624.87,156.72,0.105,sitting,home,synthetic,0.312,0
2024-01-01 00:03:55.380,30.03,26.64,630.07,157.59,0.105,walking,home,wool,0.3634,1
2024-01-01 00:03:55.400,29.99,26.64,633.28,158.17,0.105,sitting,office,synthetic,0.3205,0
2024-01-01 00:03:55.420,29.97,26.65,634.55,158.44,0.105,sitting,home,cotton,0.3238,0
2024-01-01 00:03:55.440,29.94,26.66,634.39,158.42,0.105,running,outdoor,polyester,0.3572,1
2024-01-01 00:03:55.460,29.92,26.67,633.58,158.17,0.104,sitting,office,cotton,0.3394,0
2024-01-01 00:03:55.480,29.91,26.68,632.81,157.83,0.103,sitting,outdoor,synthetic,0.374,1
2024-01-01 00:03:55.500,29.9,26.69,632.31,157.6,0.101,sitting,home,cotton,0.3327,0
2024-01-01 00:03:55.520,29.9,26.7,631.75,157.62,0.099,walking,office,polyester,0.3766,1
2024-01-01 00:03:55.540,29.91,26.71,630.29,157.98,0.097,sitting,office,cotton,0.3222,0
2024-01-01 00:03:55.560,29.92,26.72,627.13,158.69,0.095,walking,office,polyester,0.3489,0
2024-01-01 00:03:55.580,29.94,26.73,621.93,159.7,0.092,walking,office,synthetic,0.3354,0
2024-01-01 00:03:55.600,29.97,26.74,615.1,160.93,0.09,sitting,office,synthetic,0.3411,0
2024-01-01 00:03:55.620,30.0,26.74,607.69,162.27,0.087,sitting,outdoor,synthetic,0.3429,0
2024-01-01 00:03:55.640,30.03,26.75,600.99,163.59,0.084,handling_electronics,office,synthetic,0.3324,0
2024-01-01 00:03:55.660,30.07,26.75,596.07,164.81,0.081,walking,office,synthetic,0.3412,0
2024-01-01 00:03:55.680,30.11,26.75,593.55,165.86,0.077,sitting,home,synthetic,0.343,0
2024-01-01 00:03:55.700,30.15,26.75,593.53,166.66,0.073,walking,outdoor,cotton,0.3171,0
2024-01-01 00:03:55.720,30.19,26.75,595.59,167.09,0.07,walking,office,cotton,0.3292,0
2024-01-01 00:03:55.740,30.23,26.74,598.88,167.0,0.067,walking,home,polyester,0.3518,1
2024-01-01 00:03:55.760,30.26,26.73,602.27,166.27,0.065,walking,office,cotton,0.3083,0
2024-01-01 00:03:55.780,30.29,26.72,604.63,164.93,0.064,sitting,office,polyester,0.3588,1
2024-01-01 00:03:55.800,30.32,26.7,605.15,163.23,0.064,sitting,lab,synthetic,0.3277,0
2024-01-01 00:03:55.820,30.35,26.68,603.61,161.52,0.064,handling_electronics,home,wool,0.3371,0
2024-01-01 00:03:55.840,30.37,26.66,600.6,160.18,0.065,walking,home,polyester,0.3556,1
2024-01-01 00:03:55.860,30.38,26.64,597.53,159.39,0.066,sitting,lab,polyester,0.3276,0
2024-01-01 00:03:55.880,30.39,26.61,596.56,159.12,0.066,sitting,lab,polyester,0.3393,0
2024-01-01 00:03:55.900,30.4,26.58,600.41,159.15,0.067,handling_electronics,home,synthetic,0.3148,0
2024-01-01 00:03:55.920,30.41,26.54,611.93,159.25,0.067,sitting,lab,synthetic,0.3789,1
2024-01-01 00:03:55.940,30.42,26.51,633.26,159.29,0.067,sitting,outdoor,polyester,0.3682,1
2024-01-01 00:03:55.960,30.42,26.47,664.46,159.27,0.067,walking,lab,synthetic,0.3477,0
2024-01-01 00:03:55.980,30.43,26.43,702.22,159.28,0.068,running,lab,wool,0.3507,1
2024-01-01 00:03:56.000,30.44,26.39,739.62,159.33,0.068,handling_electronics,lab,polyester,0.3421,0
2024-01-01 00:03:56.020,30.45,26.35,767.73,159.34,0.069,running,office,wool,0.3432,0
2024-01-01 00:03:56.040,30.46,26.31,779.0,159.09,0.069,sitting,lab,synthetic,0.3288,0
2024-01-01 00:03:56.060,30.48,26.27,770.58,158.38,0.07,sitting,lab,wool,0.3551,1
2024-01-01 00:03:56.080,30.5,26.24,745.66,157.12,0.07,handling_electronics,lab,polyester,0.3235,0
2024-01-01 00:03:56.100,30.52,26.2,711.93,155.41,0.07,walking,office,synthetic,0.3482,0
2024-01-01 00:03:56.120,30.55,26.16,678.07,153.47,0.071,handling_electronics,home,polyester,0.3531,1
2024-01-01 00:03:56.140,30.58,26.13,650.57,151.64,0.071,walking,outdoor,cotton,0.3445,0
2024-01-01 00:03:56.160,30.61,26.1,632.37,150.19,0.071,sitting,outdoor,synthetic,0.3222,0
2024-01-01 00:03:56.180,30.64,26.07,623.21,149.3,0.071,handling_electronics,lab,polyester,0.3558,1
2024-01-01 00:03:56.200,30.68,26.05,621.06,148.96,0.071,handling_electronics,outdoor,cotton,0.3194,0
2024-01-01 00:03:56.220,30.71,26.03,623.3,149.08,0.071,walking,outdoor,polyester,0.3428,0
2024-01-01 00:03:56.240,30.74,26.01,627.48,149.52,0.072,sitting,lab,polyester,0.2948,0
2024-01-01 00:03:56.260,30.77,26.0,631.62,150.22,0.073,sitting,home,synthetic,0.3644,1
2024-01-01 00:03:56.280,30.79,26.0,634.29,151.23,0.075,sitting,office,cotton,0.3254,0
2024-01-01 00:03:56.300,30.81,25.99,634.63,152.71,0.08,sitting,home,polyester,0.326,0
2024-01-01 00:03:56.320,30.83,25.99,632.59,154.84,0.087,handling_electronics,home,synthetic,0.3273,0
2024-01-01 00:03:56.340,30.84,26.0,628.7,157.72,0.097,handling_electronics,home,cotton,0.3443,0
2024-01-01 00:03:56.360,30.84,26.01,623.97,161.3,0.112,sitting,outdoor,synthetic,0.3305,0
2024-01-01 00:03:56.380,30.84,26.02,619.49,165.42,0.132,sitting,office,polyester,0.2889,0
2024-01-01 00:03:56.400,30.83,26.03,615.99,169.82,0.16,handling_electronics,office,polyester,0.3174,0
2024-01-01 00:03:56.420,30.82,26.05,613.73,174.26,0.197,walking,outdoor,cotton,0.3584,1
2024-01-01 00:03:56.440,30.8,26.06,612.58,178.49,0.244,walking,home,synthetic,0.3472,0
2024-01-01 00:03:56.460,30.78,26.08,612.33,182.31,0.301,running,outdoor,cotton,0.3221,0
2024-01-01 00:03:56.480,30.76,26.1,612.93,185.6,0.366,running,office,polyester,0.3554,1
2024-01-01 00:03:56.500,30.73,26.12,614.5,188.36,0.438,walking,home,synthetic,0.4046,1
2024-01-01 00:03:56.520,30.7,26.14,617.15,190.71,0.513,handling_electronics,office,synthetic,0.348,0
2024-01-01 00:03:56.540,30.67,26.16,620.87,192.9,0.585,walking,outdoor,cotton,0.3335,0
2024-01-01 00:03:56.560,30.64,26.18,625.4,195.18,0.651,sitting,office,wool,0.3407,0
2024-01-01 00:03:56.580,30.61,26.2,630.23,197.68,0.707,sitting,office,polyester,0.3227,0
2024-01-01 00:03:56.600,30.58,26.22,634.67,200.33,0.751,walking,outdoor,cotton,0.3692,1
2024-01-01 00:03:56.620,30.56,26.24,638.01,202.9,0.784,running,office,polyester,0.3144,0
2024-01-01 00:03:56.640,30.53,26.26,639.64,205.1,0.805,handling_electronics,lab,wool,0.3579,1
2024-01-01 00:03:56.660,30.51,26.28,639.29,206.74,0.816,handling_electronics,lab,synthetic,0.3093,0
2024-01-01 00:03:56.680,30.49,26.31,637.04,207.8,0.82,sitting,lab,polyester,0.3606,1
2024-01-01 00:03:56.700,30.47,26.33,633.33,208.39,0.819,sitting,home,polyester,0.3626,1
2024-01-01 00:03:56.720,30.45,26.36,628.88,208.66,0.815,sitting,office,cotton,0.3593,1
2024-01-01 00:03:56.740,30.43,26.38,624.55,208.64,0.808,handling_electronics,office,polyester,0.3611,1
2024-01-01 00:03:56.760,30.42,26.41,621.28,208.28,0.802,handling_electronics,office,wool,0.3878,1
2024-01-01 00:03:56.780,30.4,26.44,619.96,207.55,0.797,running,office,cotton,0.3227,0
2024-01-01 00:03:56.800,30.39,26.47,621.23,206.61,0.794,sitting,office,synthetic,0.3779,1
2024-01-01 00:03:56.820,30.38,26.5,625.28,205.77,0.793,handling_electronics,outdoor,synthetic,0.3875,1
2024-01-01 00:03:56.840,30.37,26.54,631.83,205.42,0.795,walking,office,polyester,0.3825,1
2024-01-01 00:03:56.860,30.36,26.57,640.25,205.84,0.8,handling_electronics,outdoor,synthetic,0.3837,1
2024-01-01 00:03:56.880,30.35,26.6,650.0,206.98,0.808,sitting,lab,wool,0.3799,1
2024-01-01 00:03:56.900,30.34,26.64,661.1,208.57,0.818,walking,lab,polyester,0.3801,1
2024-01-01 00:03:56.920,30.33,26.67,674.44,210.13,0.83,walking,lab,synthetic,0.3283,0
2024-01-01 00:03:56.940,30.33,26.69,691.36,211.28,0.842,running,office,cotton,0.3714,1
2024-01-01 00:03:56.960,30.32,26.72,712.62,211.83,0.853,handling_electronics,office,cotton,0.3033,0
2024-01-01 00:03:56.980,30.32,26.74,736.86,211.81,0.862,walking,lab,cotton,0.398,1
2024-01-01 00:03:57.000,30.31,26.76,759.96,211.4,0.869,sitting,lab,cotton,0.3778,1
2024-01-01 00:03:57.020,30.31,26.77,775.86,210.73,0.872,handling_electronics,office,polyester,0.3721,1
2024-01-01 00:03:57.040,30.31,26.77,779.06,209.84,0.874,sitting,home,polyester,0.3574,1
2024-01-01 00:03:57.060,30.31,26.78,767.42,208.69,0.873,walking,office,synthetic,0.3729,1
2024-01-01 00:03:57.080,30.31,26.77,743.38,207.26,0.87,sitting,office,cotton,0.384,1
2024-01-01 00:03:57.100,30.31,26.76,712.94,205.68,0.867,running,lab,polyester,0.3595,1
2024-01-01 00:03:57.120,30.31,26.75,682.85,204.23,0.862,walking,office,polyester,0.3917,1
2024-01-01 00:03:57.140,30.31,26.73,658.09,203.22,0.857,sitting,home,synthetic,0.3733,1
2024-01-01 00:03:57.160,30.32,26.71,640.71,202.88,0.852,walking,home,synthetic,0.3517,1
2024-01-01 00:03:57.180,30.32,26.69,630.3,203.16,0.846,running,office,polyester,0.3591,1
2024-01-01 00:03:57.200,30.32,26.66,625.23,203.85,0.841,walking,office,wool,0.3557,1
2024-01-01 00:03:57.220,30.32,26.64,623.71,204.65,0.836,sitting,lab,synthetic,0.3033,0
2024-01-01 00:03:57.240,30.32,26.61,624.33,205.32,0.832,sitting,lab,polyester,0.3623,1
2024-01-01 00:03:57.260,30.32,26.59,626.11,205.79,0.829,handling_electronics,lab,polyester,0.355,1
2024-01-01 00:03:57.280,30.31,26.56,628.47,206.16,0.827,sitting,outdoor,cotton,0.3725,1
2024-01-01 00:03:57.300,30.31,26.54,631.13,206.63,0.826,walking,home,synthetic,0.3993,1
2024-01-01 00:03:57.320,30.31,26.51,634.08,207.33,0.825,handling_electronics,office,polyester,0.3562,1
2024-01-01 00:03:57.340,30.3,26.49,637.35,208.29,0.825,sitting,lab,polyester,0.3596,1
2024-01-01 00:03:57.360,30.29,26.47,640.94,209.31,0.825,sitting,outdoor,synthetic,0.3492,0
2024-01-01 00:03:57.380,30.29,26.45,644.65,210.09,0.825,walking,office,synthetic,0.3302,0
2024-01-01 00:03:57.400,30.28,26.43,648.12,210.33,0.825,sitting,office,cotton,0.3816,1
2024-01-01 00:03:57.420,30.27,26.41,650.92,209.94,0.826,sitting,outdoor,synthetic,0.359,1
2024-01-01 00:03:57.440,30.27,26.39,652.73,209.07,0.828,sitting,office,polyester,0.4019,1
2024-01-01 00:03:57.460,30.26,26.38,653.49,208.04,0.831,sitting,office,polyester,0.354,1
2024-01-01 00:03:57.480,30.26,26.36,653.41,207.16,0.834,sitting,office,polyester,0.3072,0
2024-01-01 00:03:57.500,30.25,26.35,652.86,206.62,0.839,handling_electronics,lab,cotton,0.3637,1
2024-01-01 00:03:57.520,30.25,26.34,652.15,206.38,0.844,sitting,home,polyester,0.3341,0
2024-01-01 00:03:57.540,30.25,26.33,651.33,206.3,0.849,walking,office,cotton,0.3683,1
2024-01-01 00:03:57.560,30.25,26.33,650.15,206.26,0.855,sitting,office,cotton,0.3492,0
2024-01-01 00:03:57.580,30.25,26.32,648.28,206.19,0.859,sitting,office,synthetic,0.3534,1
2024-01-01 00:03:57.600,30.25,26.32,645.6,206.12,0.862,sitting,home,synthetic,0.3533,1
2024-01-01 00:03:57.620,30.25,26.33,642.4,206.14,0.864,sitting,office,cotton,0.3581,1
2024-01-01 00:03:57.640,30.25,26.33,639.39,206.31,0.864,handling_electronics,office,polyester,0.3568,1
2024-01-01 00:03:57.660,30.25,26.34,637.54,206.68,0.862,running,office,cotton,0.3514,1
2024-01-01 00:03:57.680,30.24,26.35,637.85,207.28,0.858,sitting,outdoor,synthetic,0.3374,0
2024-01-01 00:03:57.700,30.24,26.36,641.18,208.09,0.853,running,office,synthetic,0.3703,1
2024-01-01 00:03:57.720,30.24,26.38,648.18,209.02,0.846,sitting,home,cotton,0.3288,0
2024-01-01 00:03:57.740,30.23,26.39,659.11,209.89,0.839,sitting,outdoor,cotton,0.3973,1
2024-01-01 00:03:57.760,30.22,26.41,673.49,210.46,0.832,sitting,office,cotton,0.3592,1
2024-01-01 00:03:57.780,30.21,26.43,689.59,210.51,0.824,walking,outdoor,wool,0.3823,1
2024-01-01 00:03:57.800,30.2,26.44,704.36,209.91,0.817,handling_electronics,office,polyester,0.3664,1
2024-01-01 00:03:57.820,30.18,26.46,713.99,208.72,0.812,running,lab,cotton,0.316,0
2024-01-01 00:03:57.840,30.17,26.47,715.36,207.17,0.807,walking,lab,wool,0.3487,0
2024-01-01 00:03:57.860,30.15,26.49,707.56,205.6,0.803,sitting,office,polyester,0.3311,0
2024-01-01 00:03:57.880,30.14,26.5,692.53,204.33,0.801,running,office,synthetic,0.3954,1
2024-01-01 00:03:57.900,30.12,26.51,674.19,203.59,0.8,sitting,lab,polyester,0.363,1
2024-01-01 00:03:57.920,30.11,26.52,656.87,203.45,0.801,sitting,office,wool,0.3683,1
2024-01-01 00:03:57.940,30.1,26.53,643.64,203.85,0.804,running,office,cotton,0.3439,0
2024-01-01 00:03:57.960,30.09,26.53,635.73,204.6,0.809,running,lab,synthetic,0.3542,1
2024-01-01 00:03:57.980,30.08,26.54,632.75,205.42,0.816,walking,home,wool,0.3951,1
2024-01-01 00:03:58.000,30.08,26.55,633.39,206.03,0.823,walking,outdoor,cotton,0.3243,0
2024-01-01 00:03:58.020,30.08,26.55,636.1,206.25,0.83,walking,home,wool,0.4088,1
2024-01-01 00:03:58.040,30.09,26.56,639.48,206.04,0.835,sitting,office,cotton,0.3528,1
2024-01-01 00:03:58.060,30.1,26.56,642.38,205.53,0.838,walking,home,synthetic,0.311,0
2024-01-01 00:03:58.080,30.12,26.57,644.02,204.88,0.838,walking,lab,wool,0.3407,0
2024-01-01 00:03:58.100,30.14,26.57,643.97,204.25,0.835,handling_electronics,office,polyester,0.3444,0
2024-01-01 00:03:58.120,30.17,26.58,642.31,203.64,0.829,sitting,lab,synthetic,0.3449,0
2024-01-01 00:03:58.140,30.2,26.58,639.58,202.98,0.822,sitting,outdoor,cotton,0.3542,1
2024-01-01 00:03:58.160,30.24,26.58,636.73,202.15,0.814,walking,home,cotton,0.3491,0
2024-01-01 00:03:58.180,30.29,26.58,634.75,201.07,0.806,walking,office,polyester,0.3339,0
2024-01-01 00:03:58.200,30.34,26.58,634.28,199.8,0.799,sitting,lab,polyester,0.3634,1
2024-01-01 00:03:58.220,30.39,26.58,635.38,198.47,0.794,walking,lab,cotton,0.3917,1
2024-01-01 00:03:58.240,30.45,26.57,637.6,197.32,0.79,sitting,home,wool,0.3441,0
2024-01-01 00:03:58.260,30.51,26.57,640.24,196.59,0.788,sitting,office,cotton,0.3494,0
2024-01-01 00:03:58.280,30.57,26.56,642.65,196.51,0.788,walking,home,synthetic,0.3705,1
2024-01-01 00:03:58.300,30.64,26.55,644.45,197.29,0.791,handling_electronics,office,cotton,0.3502,1
2024-01-01 00:03:58.320,30.7,26.54,645.53,199.07,0.799,walking,outdoor,cotton,0.3578,1
2024-01-01 00:03:58.340,30.77,26.53,645.93,201.96,0.813,sitting,lab,cotton,0.3505,1
2024-01-01 00:03:58.360,30.84,26.52,645.77,206.02,0.837,running,outdoor,polyester,0.3617,1
2024-01-01 00:03:58.380,30.91,26.5,645.17,211.21,0.876,sitting,office,polyester,0.3859,1
2024-01-01 00:03:58.400,30.97,26.49,644.26,217.47,0.935,handling_electronics,home,polyester,0.398,1
2024-01-01 00:03:58.420,31.03,26.48,643.28,224.61,1.017,sitting,lab,polyester,0.3476,0
2024-01-01 00:03:58.440,31.09,26.48,642.5,232.43,1.125,walking,office,cotton,0.3768,1
2024-01-01 00:03:58.460,31.15,26.47,642.5,240.73,1.26,sitting,office,synthetic,0.3781,1
2024-01-01 00:03:58.480,31.21,26.47,644.23,249.27,1.416,sitting,lab,cotton,0.3479,0
2024-01-01 00:03:58.500,31.26,26.47,649.27,257.82,1.589,handling_electronics,outdoor,synthetic,0.399,1
2024-01-01 00:03:58.520,31.3,26.47,659.95,266.18,1.767,walking,outdoor,polyester,0.3741,1
2024-01-01 00:03:58.540,31.35,26.48,679.05,274.12,1.94,sitting,office,wool,0.3698,1
2024-01-01 00:03:58.560,31.38,26.49,708.83,281.51,2.1,walking,outdoor,cotton,0.38,1
2024-01-01 00:03:58.580,31.41,26.51,749.32,288.29,2.238,sitting,outdoor,cotton,0.365,1
2024-01-01 00:03:58.600,31.44,26.52,796.68,294.44,2.35,sitting,home,polyester,0.4072,1
2024-01-01 00:03:58.620,31.46,26.54,842.77,299.93,2.436,sitting,home,cotton,0.3347,0
2024-01-01 00:03:58.640,31.47,26.56,877.02,304.58,2.496,sitting,office,cotton,0.4017,1
2024-01-01 00:03:58.660,31.47,26.58,890.57,308.15,2.536,walking,lab,polyester,0.4114,1
2024-01-01 00:03:58.680,31.47,26.59,880.29,310.39,2.559,sitting,outdoor,polyester,0.4211,1
2024-01-01 00:03:58.700,31.45,26.61,850.49,311.21,2.569,walking,home,cotton,0.4137,1
2024-01-01 00:03:58.720,31.43,26.62,810.82,310.78,2.572,running,office,polyester,0.4136,1
2024-01-01 00:03:58.740,31.4,26.62,771.76,309.5,2.57,sitting,home,wool,0.3927,1
2024-01-01 00:03:58.760,31.36,26.63,740.5,307.88,2.565,handling_electronics,lab,synthetic,0.3774,1
2024-01-01 00:03:58.780,31.3,26.63,719.39,306.37,2.559,walking,outdoor,polyester,0.4043,1
2024-01-01 00:03:58.800,31.24,26.62,706.93,305.26,2.554,sitting,office,polyester,0.3801,1
2024-01-01 00:03:58.820,31.18,26.61,700.14,304.6,2.549,sitting,lab,polyester,0.428,1
2024-01-01 00:03:58.840,31.1,26.59,696.45,304.3,2.545,walking,lab,cotton,0.3786,1
2024-01-01 00:03:58.860,31.02,26.57,694.46,304.16,2.542,sitting,office,synthetic,0.3895,1
2024-01-01 00:03:58.880,30.93,26.55,693.8,304.03,2.539,sitting,office,polyester,0.3696,1
2024-01-01 00:03:58.900,30.84,26.52,694.54,303.84,2.537,walking,outdoor,polyester,0.4194,1
2024-01-01 00:03:58.920,30.75,26.48,696.76,303.68,2.536,running,home,wool,0.4127,1
2024-01-01 00:03:58.940,30.66,26.45,700.35,303.71,2.536,sitting,lab,synthetic,0.3976,1
2024-01-01 00:03:58.960,30.57,26.41,704.85,304.15,2.536,walking,outdoor,wool,0.3708,1
2024-01-01 00:03:58.980,30.48,26.37,709.71,305.15,2.537,sitting,home,polyester,0.385,1
2024-01-01 00:03:59.000,30.4,26.33,714.37,306.74,2.537,sitting,home,cotton,0.3992,1
2024-01-01 00:03:59.020,30.32,26.29,718.31,308.75,2.537,sitting,home,synthetic,0.3972,1
2024-01-01 00:03:59.040,30.25,26.25,721.14,310.89,2.537,running,home,cotton,0.3724,1
2024-01-01 00:03:59.060,30.18,26.22,722.62,312.78,2.536,sitting,lab,cotton,0.3461,0
2024-01-01 00:03:59.080,30.12,26.19,722.64,314.13,2.536,walking,outdoor,polyester,0.3983,1
2024-01-01 00:03:59.100,30.07,26.16,721.26,314.78,2.535,running,lab,polyester,0.3984,1
2024-01-01 00:03:59.120,30.02,26.14,718.7,314.79,2.535,walking,outdoor,polyester,0.398,1
2024-01-01 00:03:59.140,29.98,26.12,715.22,314.4,2.536,walking,home,polyester,0.4063,1
2024-01-01 00:03:59.160,29.94,26.1,711.22,314.01,2.538,walking,outdoor,wool,0.4066,1
2024-01-01 00:03:59.180,29.91,26.1,707.19,314.02,2.541,walking,office,cotton,0.413,1
2024-01-01 00:03:59.200,29.88,26.09,703.72,314.68,2.545,walking,outdoor,polyester,0.3783,1
2024-01-01 00:03:59.220,29.86,26.1,701.35,315.91,2.549,walking,home,polyester,0.3757,1
2024-01-01 00:03:59.240,29.84,26.11,700.26,317.32,2.554,walking,outdoor,cotton,0.4278,1
2024-01-01 00:03:59.260,29.83,26.12,700.15,318.4,2.559,walking,office,polyester,0.4162,1
2024-01-01 00:03:59.280,29.82,26.13,700.31,318.77,2.564,walking,outdoor,polyester,0.4101,1
2024-01-01 00:03:59.300,29.81,26.15,700.05,318.37,2.567,walking,lab,synthetic,0.4065,1
2024-01-01 00:03:59.320,29.81,26.18,699.08,317.49,2.569,walking,home,polyester,0.4202,1
2024-01-01 00:03:59.340,29.81,26.2,697.7,316.57,2.571,walking,office,cotton,0.4363,1
2024-01-01 00:03:59.360,29.82,26.23,696.62,315.97,2.572,sitting,home,wool,0.4195,1
2024-01-01 00:03:59.380,29.83,26.25,696.53,315.74,2.573,handling_electronics,home,synthetic,0.3969,1
2024-01-01 00:03:59.400,29.85,26.28,697.76,315.64,2.574,walking,lab,polyester,0.3707,1
2024-01-01 00:03:59.420,29.87,26.3,700.03,315.29,2.576,sitting,lab,synthetic,0.381,1
2024-01-01 00:03:59.440,29.9,26.33,702.49,314.44,2.58,sitting,outdoor,synthetic,0.392,1
2024-01-01 00:03:59.460,29.93,26.35,704.02,313.16,2.585,sitting,office,cotton,0.421,1
2024-01-01 00:03:59.480,29.97,26.37,703.65,311.76,2.591,walking,home,synthetic,0.4047,1
2024-01-01 00:03:59.500,30.02,26.38,700.86,310.68,2.599,handling_electronics,home,wool,0.4122,1
2024-01-01 00:03:59.520,30.07,26.39,695.86,310.19,2.607,handling_electronics,outdoor,wool,0.4044,1
2024-01-01 00:03:59.540,30.13,26.4,689.55,310.35,2.614,sitting,lab,wool,0.425,1
2024-01-01 00:03:59.560,30.19,26.41,683.27,310.98,2.62,sitting,home,cotton,0.4064,1
2024-01-01 00:03:59.580,30.25,26.41,678.4,311.85,2.624,walking,office,synthetic,0.4124,1
2024-01-01 00:03:59.600,30.31,26.41,675.95,312.77,2.625,sitting,office,cotton,0.434,1
2024-01-01 00:03:59.620,30.37,26.4,676.3,313.61,2.622,sitting,office,cotton,0.3937,1
2024-01-01 00:03:59.640,30.43,26.39,679.11,314.3,2.617,sitting,office,synthetic,0.4073,1
2024-01-01 00:03:59.660,30.49,26.38,683.52,314.77,2.608,sitting,outdoor,wool,0.394,1
2024-01-01 00:03:59.680,30.54,26.37,688.38,314.95,2.598,walking,office,polyester,0.3739,1
2024-01-01 00:03:59.700,30.59,26.36,692.61,314.8,2.587,sitting,home,polyester,0.3954,1
2024-01-01 00:03:59.720,30.64,26.34,695.43,314.36,2.576,handling_electronics,lab,synthetic,0.4218,1
2024-01-01 00:03:59.740,30.67,26.32,696.62,313.66,2.567,walking,outdoor,polyester,0.3636,1
2024-01-01 00:03:59.760,30.7,26.31,696.46,312.71,2.56,sitting,outdoor,polyester,0.4055,1
2024-01-01 00:03:59.780,30.73,26.3,695.6,311.47,2.556,walking,lab,synthetic,0.3926,1
2024-01-01 00:03:59.800,30.75,26.29,694.8,309.85,2.555,running,office,cotton,0.3967,1
2024-01-01 00:03:59.820,30.76,26.28,694.68,307.78,2.557,walking,lab,polyester,0.4038,1
2024-01-01 00:03:59.840,30.77,26.27,695.55,305.28,2.562,sitting,office,cotton,0.3933,1
2024-01-01 00:03:59.860,30.77,26.27,697.37,302.55,2.569,handling_electronics,office,polyester,0.3895,1
2024-01-01 00:03:59.880,30.77,26.27,699.84,299.89,2.577,walking,lab,cotton,0.4087,1
2024-01-01 00:03:59.900,30.77,26.27,702.41,297.73,2.585,walking,outdoor,polyester,0.399,1
2024-01-01 00:03:59.920,30.77,26.27,704.42,296.44,2.591,running,lab,cotton,0.3727,1
2024-01-01 00:03:59.940,30.77,26.28,705.25,296.28,2.594,walking,outdoor,polyester,0.4103,1
2024-01-01 00:03:59.960,30.77,26.29,704.54,297.31,2.595,sitting,lab,synthetic,0.3805,1
2024-01-01 00:03:59.980,30.77,26.3,702.36,299.34,2.594,walking,office,synthetic,0.4509,1
2024-01-01 00:04:00.000,30.78,26.31,699.22,301.96,2.589,sitting,lab,synthetic,0.3834,1
2024-01-01 00:04:00.020,30.79,26.32,695.89,304.64,2.583,sitting,office,wool,0.3651,1
2024-01-01 00:04:00.040,30.8,26.33,693.12,306.92,2.576,sitting,home,synthetic,0.367,1
2024-01-01 00:04:00.060,30.81,26.34,691.31,308.54,2.569,handling_electronics,outdoor,cotton,0.4288,1
2024-01-01 00:04:00.080,30.83,26.34,690.46,309.52,2.562,sitting,outdoor,polyester,0.3784,1
2024-01-01 00:04:00.100,30.86,26.35,690.2,310.09,2.556,walking,outdoor,polyester,0.4082,1
2024-01-01 00:04:00.120,30.89,26.36,689.97,310.51,2.552,handling_electronics,lab,cotton,0.4155,1
2024-01-01 00:04:00.140,30.92,26.36,689.26,310.93,2.548,sitting,office,cotton,0.4065,1
2024-01-01 00:04:00.160,30.95,26.37,687.77,311.3,2.546,walking,office,cotton,0.4021,1
2024-01-01 00:04:00.180,30.99,26.37,685.55,311.5,2.545,walking,lab,cotton,0.4157,1
2024-01-01 00:04:00.200,31.03,26.37,683.03,311.36,2.545,sitting,lab,wool,0.4097,1
2024-01-01 00:04:00.220,31.08,26.38,680.83,310.85,2.546,running,lab,wool,0.4101,1
2024-01-01 00:04:00.240,31.12,26.38,679.5,310.04,2.547,sitting,outdoor,cotton,0.3928,1
